"Actor_URI","Title","Begin Date","End Date","Dated","Dimensions","Medium_URI","Medium","Artist_Appellation_URI","Attribution"
"","The Island","2009","","2009","Panel 1: 95 1/2 x 36 in. (242.6 x 91.4 cm)Panel 2: 95 1/2 x 60 in. (242.6 x 152.4 cm)Panel 3: 95 1/2 x 36 in. (242.6 x 91.4 cm)","","Watercolor, gouache, pencil, and ink on paper","","Walton Ford"
"","Composition (Still Life)","1936","1948","1936-1937","34 x 26 in. (86.4 x 66 cm)","","Oil on canvas","","Arshile Gorky"
"","Winter Scene in Brooklyn","1820","1820","1820","58 x 106 in. (147.3 x 269.2 cm)Framed: 67 x 113 1/4 x 3 1/4 in. (170.2 x 287.7 x 8.3 cm)","","Oil on canvas","","Francis Guy"
"","Small Change","1887","1933","1887","9 1/4 x 7 1/4 in. (23.5 x 18.4 cm)Framed: 18 1/2 x 16 3/4 x 1 1/4 in. (47 x 42.5 x 3.2 cm)","","Oil on canvas","","John Haberle"
"","Hall of the Mountain King","1908","1943","ca. 1908-1909","30 x 30 in. (76.2 x 76.2 cm)Framed: 41 3/4 x 42 1/8 x 2 in. (106 x 107 x 5.1 cm)","","Oil on canvas","","Marsden Hartley"
"","Cattleya Orchid, Two Hummingbirds and a Beetle","1875","1904","ca. 1875-1890","14 1/4 x 22 1/4 in. (36.2 x 56.5 cm)Framed: 24 x 31 1/2 x 4 in. (61 x 80 x 10.2 cm)","","Oil on canvas","","Martin Johnson Heade"
"","Jessica Penn in Black with White Plumes","1908","1929","1908","77 x 38 in. (195.6 x 96.5 cm)Framed: 83 x 45 3/8 x 2 3/4 in. (210.8 x 115.3 x 7 cm)","","Oil on canvas","","Robert Henri"
"","Venice Installation: Gallery D (Second Antechamber)","1990","","1990","30ft. 10 1/2 in. x 21ft. 1 1/4 in. (941.1 x 643.3 cm)","","Italian marble tiles","","Jenny Holzer"
"","Spring","1878","1910","1878","11 1/4 x 8 3/4 in. (28.6 x 22.2 cm)Framed: 17 x 15 x 3 in. (43.2 x 38.1 x 7.6 cm)","","Watercolor and pencil on paper","","Winslow Homer"
"","Saul and Christ on the Road to Damascus","2005","","2005","84 x 70 1/4 x 49 in. (213.4 x 178.4 x 124.5 cm)","","Wood","","Ted Jones"
"","Ottoe Half Chief, Husband of Eagle of Delight","1822","1862","ca. 1822","18 x 14 1/2 in. (45.7 x 36.8 cm)Framed: 23 1/2 x 20 1/4 x 2 in. (59.7 x 51.4 x 5.1 cm)","","Oil on panel","","Charles Bird King"
"","Wai-Kee-Chai, Sanky Chief, Crouching Eagle","1824","","ca. 1824","17 1/2 x 14 in. (44.5 x 35.6 cm)Framed: 23 1/2 x 20 1/4 x 2 in. (59.7 x 51.4 x 5.1 cm)","","Oil on panel","","Charles Bird King"
"","Studio—End of Day","1961","1978","1961","60 x 60 in. (152.4 x 152.4 cm)Framed: 65 x 65 x 2 in. (165.1 x 165.1 x 5.1 cm)","","Oil on canvas","","John Koch"
"","Little Joe with Cow","1923","1953","1923","28 x 42 in. (71.1 x 106.7 cm)Framed: 37 x 50 3/4 x 3 in. (94 x 128.9 x 7.6 cm)","","Oil on canvas","","Yasuo Kuniyoshi"
"","Dress Impression with Wrinkled Cowl","2007","","2007","56 x 21 x 17 in. (142.2 x 53.3 x 43.2 cm)","","Glass","","Karen LaMonte"
"","Standing Explosion (Red)","1966","1997","1966","38 x 25 x 30 in. (96.5 x 63.5 x 76.2 cm)","","Porcelain enamel on steel","","Roy Lichtenstein"
"","Group of Bears","1932","1966","modeled 1932, cast ca. 1999","88 x 72 x 56 in., 2200 lb. (223.5 x 182.9 x 142.2 cm, 997.9 kg)","","Bronze","","Paul Manship"
"","Portrait of Martha Graham","1977","","1977","53 x 25 1/2 x 32 1/2 in. (134.6 x 64.8 x 82.6 cm)","","Oil and pencil on wood and plaster","","Marisol"
"","Our Town","1995","","1995","100 x 142 in. (254 x 360.7 cm)","","Acrylic and collage on canvas","","Kerry James Marshall"
"","The Falcon Cannot Hear the Falconer","2008","","2008","39 1/2 x 50 3/4 in. (100.3 x 128.9 cm)","","Mixed media collage on paper","","Mary McCleary"
"","Valley of the Catawissa in Autumn","1862","1926","ca. 1862","39 3/4 x 63 1/2 in. (101 x 161.3 cm)Framed: 46 1/4 x 70 1/2 x 2 1/2 in. (117.5 x 179.1 x 6.4 cm)","","Oil on canvas","","Thomas Moran"
"","Marquis de Lafayette","1825","1872","1825","29 3/4 x 24 3/4 in. (75.6 x 62.9 cm)Framed: 42 x 37 x 4 3/4 in. (106.7 x 94 x 12.1 cm)","","Oil on canvas","","Samuel Finley Breese Morse"
"","A Place Where They Cried","2010","","2010","76 in. x 56ft. x 72ft. (193 x 1706.9 x 2194.6 cm)","","Native stone","","Pat Musick and Jerry Carr"
"","Alphabet/Good Humor","1975","","1975","142 x 68 x 28 in., 1820 lb. (360.7 x 172.7 x 71.1 cm, 825.5 kg)","","Painted fiberglass and bronze","","Claes Oldenburg"
"","The Lantern Bearers","1908","1966","1908","40 x 32 in. (101.6 x 81.3 cm)Framed: 46 1/4 x 38 1/4 x 2 in. (117.5 x 97.2 x 5.1 cm)","","Oil on canvas mounted on board","","Maxfield Parrish"
"","George Washington","1780","1827","ca. 1780-1782","50 x 40 in. (127 x 101.6 cm)Framed: 57 3/4 x 48 1/4 x 2 1/4 in. (146.7 x 122.6 x 5.7 cm)","","Oil on canvas","","Charles Willson Peale"
"","October Interior","1963","1975","1963","56 x 72 in. (142.2 x 182.9 cm)Framed: 58 x 74 x 2 1/2 in. (147.3 x 188 x 6.4 cm)","","Oil on canvas","","Fairfield Porter"
"","Rosie the Riveter","1943","1978","1943","52 x 40 in. (132.1 x 101.6 cm)Framed: 62 x 50 x 3 1/4 in. (157.5 x 127 x 8.3 cm)","","Oil on canvas","","Norman Rockwell"
"","Portrait of Carolus Duran","1879","1925","ca. 1879","image size: 13 1/2 x 10 3/4 in. (34.3 x 27.3 cm)sheet size: 16 3/4 x 12 3/4 in. (42.5 x 32.4 cm)Framed: 24 x 20 x 1 in. (61 x 50.8 x 2.5 cm)","","Ink and pencil on paper","","John Singer Sargent"
"","Robert Louis Stevenson and His Wife","1885","","1885","20 1/4 x 24 1/4 in. (51.4 x 61.6 cm)Framed: 26 1/2 x 30 7/8 x 2 in. (67.3 x 78.4 x 5.1 cm)","","Oil on canvas","","John Singer Sargent"
"","Amoskeag Mills #2","1948","1965","1948","28 1/2 x 24 in. (72.4 x 61 cm)Framed: 35 3/4 x 32 x 1 1/4 in. (90.8 x 81.3 x 3.2 cm)","","Oil on canvas","","Charles Sheeler"
"","A French Music Hall","1906","1953","1906","24 x 29 1/2 in. (61 x 74.9 cm)Framed: 34 x 40 x 4 in. (86.4 x 101.6 x 10.2 cm)","","Oil on canvas","","Everett Shinn"
"","After The Last Supper","2005","","2005","84 1/2 x 348 x 108 in. (214.6 x 883.9 x 274.3 cm)","","20,736 thread spools, hanging apparatus, ball chain, viewing sphere, and stand","","Devorah Sperber"
"","The Buffalo Hunt","1855","1872","1855","29 3/4 x 39 in. (75.6 x 99.1 cm)Framed: 41 1/2 x 51 x 6 in. (105.4 x 129.5 x 15.2 cm)","","Oil on canvas","","John Mix Stanley"
"","Thomas Hart Benton","1944","2001","1944","18 5/8 x 12 1/4 in. (47.3 x 31.1 cm)Framed: 27 x 20 x 2 in. (68.6 x 50.8 x 5.1 cm)","","Screen print on paper","","Harry Sternberg"
"","George Washington [The Constable-Hamilton Portrait]","1797","1828","1797","50 x 40 in. (127 x 101.6 cm)Framed: 59 x 46 3/4 x 4 1/2 in. (149.9 x 118.7 x 11.4 cm)","","Oil on canvas","","Gilbert Stuart"
"","The Life of a Hunter: A Tight Fix","1856","1905","1856","40 x 60 in. (101.6 x 152.4 cm)Framed: 58 1/2 x 78 x 7 in. (148.6 x 198.1 x 17.8 cm)","","Oil on canvas","","Arthur Fitzwilliam Tait"
"","Room","2007","","2007-2008","96 x 120 x 96 in.(243.8 x 304.8 x 243.8 cm)","","Wood veneer, pyrography, and shellac","","Alison Elizabeth Taylor"
"","Supine Woman","1963","","1963","36 x 72 in. (91.4 x 182.9 cm)","","Oil on canvas","","Wayne Thiebaud"
"","The Way of Color","2009","","2009","19ft. x 54ft. 4 in. (579.1 x 1656.1 cm)oculus: 114 in. diameter (289.6 cm)","","Stone, concrete, stainless steel, and LED lighting","","James Turrell"
"","Still Life: Kuniyoshi's Studio","1930","1991","1930","50 x 32 in. (127 x 81.3 cm)Framed: 57 1/4 x 39 1/4 in. (145.4 x 99.7 cm)","","Oil on canvas","","Bumpei Usui"
"","Enassamishhinjijweian","2009","","2009","103 x 112 in. (261.6 x 284.5 cm)","","Oil on canvas","","Tom Uttech"
"","A Warm Summer Evening in 1863","2008","","2008","69 x 98 in. (175.3 x 248.9 cm)","","Wool tapestry and felt","","Kara Walker"
"","Dolly Parton","1985","1987","1985","42 x 42 in. (106.7 x 106.7 cm)","","Synthetic polymer and screen print on canvas","","Andy Warhol"
"","Portrait of a Girl and Her Dog in a Grape Arbor","1855","1900","ca. 1855-1860","40 x 28 in. (101.6 x 71.1 cm)","","Oil on canvas","","Attributed to Susan Catherine Waters"
"","My Studio in Paris","1907","1961","1907","23 3/4 x 28 3/4 in. (60.3 x 73 cm)Framed: 31 1/8 x 36 1/8 x 2 3/4 in. (79.1 x 91.8 x 7 cm)","","Oil on canvas","","Max Weber"
"","War News from Mexico","1848","1855","1848","27 x 25 in. (68.6 x 63.5 cm)Framed: 38 3/4 x 36 1/4 x 5 in. (98.4 x 92.1 x 12.7 cm)","","Oil on canvas","","Richard Caton Woodville"
