"artist_uri","title","birthDate","deathDate","nationality_URI","nationality","artist_appellation_uri","name"
"","Reclining Nude","","","","American","","Duveneck, Frank"
"","Bust of Horace A. Shonle, Jr.","","","","American","","Elmer H. Daniels"
"","Ohio River Boat","","","","","",""
"","Plaster Cast of Bronze Bust of Evans Woolen","","","","American","","David K. Rubins"
"","Scene in Switzerland","","","","American","","James F. Gookins"
"","Rocky Mountain Scene","","","","American","","Wheeler, Clifton A."
"","Portrait of a Man","","","","","","Peale, Anna Claypoole"
"","Toledo Spain, Afternoon Sun","","","","American","","Brewster, Anna Richards"
"","Running for Anchorage","","","","American","","Chase, Henry"
"","Hill and Hollow","","","","American","","Lewis H. Meakin"
"","Portrait of Thomas Taggart Young","","","","","","Taggart, Lucy Martha"
"","Sea Gull","","","","","","Lachaise, Gaston"
"","Riverboat","","","","American","","Donald Mattison"
"","Portrait of Caroline Marmon Fesler","","","","American","","David K. Rubins"
"","Study Head (Old Man)","","","","American","","Richards, Samuel G."
"","Old Peasant Woman","","","","American","","Richards, Samuel G."
"","Study Head (Bearded Man)","","","","American","","Richards, Samuel G."
"","Chief Flat Iron, Sioux","","","","American","","Sharp, Joseph Henry"
"","On The Brandywine","","","","American","","Laer, Alexander Theobald van"
"","Street Scene","","","","American","","Ullman, Eugene Paul"
"","Munich Girl","","","","American","","T.C. Steele"
"","Scene on the Wabash (near Pipe Creek)","","","","American","","Winter, George"
"","Monarch Beech","","","","American","","Bundy, John Elwood"
"","Apache","","","","American","","Phillips, Bert Greer"
"","Study of a Hat","","","","American","","Ketcham, Susan Merrill"
"","Family Picnic","","","","American","","Grabach, John R."
"","San Gimignano","","","","American","","Lucioni, Luigi"
"","Portrait of Edward Loftus","","","","American","","Stuart, Gilbert"
"","Portrait of Booth Tarkington","","","","American","","Betts, Louis"
"","In the Meadow","","","","American","","Inness, George"
"","Mixed Bouquet","","","","American","","Pittman, Hobson"
"","Portrait of William Henry Harrison","","","","American","","Morse, Samuel Finley Breese"
"","December Mists","","","","American","","Henry R. MacGinnis"
"","Vice-Admiral Edward Hughes","","","","American","","Stuart, Gilbert"
"","Thornberry's Pasture","","","","American","","Adams, John Ottis"
"","A Young Woman","","","","American","","Metcalf, Willard LeRoy"
"","Circus Poster","","","","American","","Robert Weaver"
"","Blanche Sully","","","","American","","Sully, Thomas"
"","Italian Roses","","","","","","Hilliard, William Henry"
"","Landscape near Lafayette","","","","American","","Winter, George"
"","Portrait of Joel Barlow","","","","American","","Robert Fulton"
"","Late Afternoon, Dachau Moor","","","","American","","T.C. Steele"
"","Portrait of Thomas Lakin","","","","American","","T.C. Steele"
"","Education of Trooper Brown","","","","American","","Wyeth, Newell Convers"
"","Carnival","","","","American","","Donald Mattison"
"","Portrait of Martha Wysor Marsh and Son, John Edwin","","","","American","","Adams, John Ottis"
"","A Summer Morning","","","","American","","Stark, Otto"
"","Study for Indian in Buffalo Hunt by Indians","","","","American","","Wimar, Charles Ferdinand"
"","Landscape with Farmhouse","","","","American","",""
"","Hanging Moss, St. Petersburg","","","","American","","Adams, John Ottis"
"","A Night in Central Park","","","","American","","Rouland, Orlando"
"","Figure Study (Old Man)","","","","American","","Adams, John Ottis"
"","Hot Sun","","","","American","","Richardson, Constance"
"","Saco Valley","","","","American","","Inness, George"
"","Untitled","","","","American","","Bierstadt, Albert"
"","Will-O-The-Wisp","","","","American","","Mess, George Jo"
"","Portrait of Reverend Nathaniel A. Hyde","","","","American","","T.C. Steele"
"","Young Girl with Child","","","","American","","Bouguereau, Elizabeth Jane Gardner"
"","Landscape with Figures","","","","","","Glessing, Thomas B."
"","In the Studio","","","","American","","William Majors"
"","Reading (Lady on a Deck Chair)","","","","American","","Stillson, Blanche"
"","Portrait of Delight Sweetser","","","","","","Clark, Virginia Keep"
"","Landscape with Cows and Hillside","","","","American","","Gruelle, Richard Buckner"
"","Gray Day in Normandy","","","","American","","Aldrich, George Ames"
"","Portrait of Alexander Ernestinoff","","","","American","","Wayman Adams"
"","Portrait of Anton Scherrer","","","","American","","Wayman Adams"
"","Woman in White","","","","American","","William Merritt Chase"
"","The Artist's Mother, Sarah Swaim Chase","","","","American","","William Merritt Chase"
"","Portrait of My Father, David H. Chase","","","","American","","William Merritt Chase"
"","Moses Swaim","","","","American","","William Merritt Chase"
"","The Temple of Philae","","","","American","","Briscoe, Franklin D."
"","Halloween Carnival","","","","American","","Mayer, Henrik Martin"
"","Sacred Waters","","","","","","Couse, Eanger Irving"
"","Indian Pueblos","","","","","","Fechin, Nicholai"
"","Crest of the Wave","","","","American","","Frishmuth, Harriet Whitney"
"","Out of Work","","","","American","","Ingraham, Ellen M."
"","Jacob and His Sheep","","","","American","","Heller, Helen West"
"","Jacob's Angel","","","","American","","Heller, Helen West"
"","Baseball","","","","American","","Heller, Helen West"
"","Borzois and I","","","","American","","Heller, Helen West"
"","Untitled Landscape","","","","American","","John W. Hardrick"
"","Winter Landscape","","","","American","","John W. Hardrick"
"","Henry James, Sr.","","","","American","","Duveneck, Frank"
"","Portrait of Squire Duveneck","","","","American","","Duveneck, Frank"
"","Mirror III","","","","American","","Tooker, George"
"","The Edge of Town","","","","","","Christian, Grant Wright"
"","The Painter Man","","","","American","","Forsyth, William J."
"","Portia in a Pink Blouse","","","","American","","Du Bois, Guy Pène"
"","The Black Barn","","","","American","","Burchfield, Charles Ephraim"
"","From Mount Kearsarge","","","","American","","Wyeth, Andrew Newell"
"","The Family Cow","","","","American","","William Merritt Chase"
"","Still Life: Brass Bowl","","","","American","","William Merritt Chase"
"","Red Snapper","","","","American","","William Merritt Chase"
"","Still Life - Brass Kettle and Catfish","","","","American","","William Merritt Chase"
"","Two Princesses, Sophia and Amelia, Daughters of His Majesty, King George III","","","","","",""
"","A Lord Mayor of London","","","","British","",""
"","The Art Jury","","","","American","","Wayman Adams"
"","Morning--Old Schofield's Mill","","","","American","","T.C. Steele"
"","First Snow of Winter","","","","American","","C. C. Bohm"
"","Portrait of Madame Fisher","","","","American","","Ullman, Eugene Paul"
"","Portrait of Dr. Charles G. McLean","","","","American","","Cox, Jacob"
"","Waiting and Mad","","","","American","","Russell, Charles Marion"
"","Francisco Martinez","","","","American","","Sharp, Joseph Henry"
"","Bethlehem","","","","American","","Ford, Lauren"
"","Mountain Man","","","","American","","Remington, Frederic"
"","The Electric Forest","","","","Mexican","","Siqueiros, David Alfaro"
"","Whitewater Rapids","","","","American","","Forsyth, William J."
"","The Constitutional Elm","","","","American","","Forsyth, William J."
"","Portrait of Sally Montgomery","","","","","","Unknown"
"","Portrait of Hugh Montgomery","","","","","","Unknown"
"","The Restless Sea","","","","American","","Payne, Edgar Alwin"
"","The Visitation","","","","American","","Lauck, Anthony Joseph"
"","In the Catskills","","","","American","","Wheeler, Clifton A."
"","The Sycamores (Broad Ripple)","","","","American","","Love, John Washington"
"","Temperance Pledge","","","","American","","John G. Dunn"
"","Landscape near Indianapolis","","","","American","","Cox, Jacob"
"","Young German Girl (Gretchen?)","","","","American","","Richards, Samuel G."
"","Old Johnnie's Wife","","","","American","","Robert Henri"
"","Portrait of the Artist's Wife","","","","American","","James F. Gookins"
"","Portrait of Dr. Lewis D. Lyons","","","","American","","Hays, Barton Stone"
"","Oaks at Vernon","","","","American","","T.C. Steele"
"","In the Parlor","","","","","",""
"","Road in Early Spring","","","","American","","Burchfield, Charles Ephraim"
"","Politics in an Oyster House","","","","","",""
"","Bust of President Benjamin Harrison","","","","American","","Weinman, Adolph Alexander"
"","The Bacidae","","","","American","","Dodson, Sarah Paxton Ball"
"","The Jade Bowl","","","","American","","Carlsen, Dines"
"","Portrait of Helen Miller (Mrs. Charles G. McLean)","","","","American","","Peale, Rembrandt"
"","Indian Hunter with Dog","","","","American","","Manship, Paul"
"","Liberty Loan Parade","","","","American","","Goodwin, Arthur Clifton"
"","Untitled","","","","American","","Calder, Alexander"
"","Portrait of a Young Woman","","","","American","","Bell, Edward August"
"","The Moose Hunter","","","","","","Codman, Charles"
"","A Break: Playing Cards","","","","American","","Scott, Julian"
"","Portrait of a Young Woman","","","","American","","Stuart, Gilbert"
"","Venus Anadyomene","","","","American","","Manship, Paul"
"","An Anxious Mother","","","","American","","Percival De Luce"
"","Untitled (The Birth)","","","","American","","Lawrence, Jacob"
"","Afternoon Tea","","","","American","","Miller, Richard Emile"
"","Rooftops, New York City","","","","American","","Edward F. Fisk"
"","The Statuette","","","","American","","Bell, Edward August"
"","Blue Monday","","","","American","","Floyd D. Hopper"
"","The Park, Salem","","","","American","","Prendergast, Maurice Brazil"
"","Praying Angel","","","","American","","Robert W. Davidson"
"","Thames Nocturne","","","","American","","Whistler, James Abbott McNeill"
"","EAST COAST U.S.A.","","","","","",""
"","Sketch, Hyannisport","","","","American","","Hawthorne, Charles Webster"
"","Eleanor","","","","","","Taggart, Lucy Martha"
"","Young Girls","","","","American","","Cassatt, Mary"
"","Hauptmann Must Die","","","","American","","Marsh, Reginald"
"","Indian Girl with Parrot and Hoop","","","","American","","Higgins, Victor"
"","Hotel Lobby","","","","American","","Hopper, Edward"
"","Farm Near Gordes #3","","","","American","","Paul Resika"
"","Portrait of Marie Jane Andrew","","","","American","","Joseph R. Mason"
"","Portrait Medallion","","","","American","","Scudder, Janet"
"","A Winter Morning","","","","American","","Frank T. Hutchens"
"","Barnes Cabin on Owl Creek, Brown County","","","","American","","Vawter, John William"
"","Diana","","","","American","","Edward F. McCartan"
"","Zinnias and Leaves","","","","American","","Loop, Leota Williams"
"","Fisherman's Lore","","","","American","","Mess, George Jo"
"","The Young Mother","","","","","","Vonnoh, Bessie Potter"
"","Cyclop Man","","","","","",""
"","Young Brittany Girl","","","","American","","Pearce, Charles Sprague"
"","Weathervane: Goddess of Liberty","","","","American","","Henry Leach"
"","Untitled (Portrait of Two Women)","","","","","","Taggart, Lucy Martha"
"","Portrait of Mary Ethell Gertrude Walker","","","","American","","Adams, John Ottis"
"","Women Dressing","","","","American","","Paxton, William McGregor"
"","Reclining Nude","","","","American","","David K. Rubins"
"","Seascape","","","","American","","Whistler, James Abbott McNeill"
"","Seascape","","","","American","","Whistler, James Abbott McNeill"
"","The Elopement","","","","American","","Emery D. Horsky"
"","Portrait Medallion (Mildred Barnes)","","","","American","","Scudder, Janet"
"","Portrait Medallion (Alice Jones)","","","","American","","Scudder, Janet"
"","Medal: Admission of Indiana to the Union","","","","American","","Scudder, Janet"
"","Marine","","","","American","","Duveneck, Frank"
"","General Lew Wallace","","","","American","","Thomas, Stephen Seymour"
"","Head of a Boy","","","","American","","Love, John Washington"
"","Vista Terreno, Palm de Malloria","","","","American","","Potter, William J."
"","Portrait of Ella Marvin","","","","American","","Chapin, James Ormsbee"
"","Landscape: The River","","","","American","","Metcalf, Willard LeRoy"
"","Farmyard Scene","","","","American","","Cox, Jacob"
"","Portrait of Amelia Studley","","","","American","","Easton, Joseph"
"","San Barnaba","","","","American","","Bosa, Louis"
"","Children's Heads","","","","American","","Cassatt, Mary"
"","Harp of Mystery","","","","american","","Shulz, Adolph Robert"
"","Mrs. Nathaniel Wales","","","","","",""
"","Daybreak","","","","American","","Romano, Emanuel Glicen"
"","Marie and Baby","","","","American","","Robert Henri"
"","The Beach Scituate, Massachusetts","","","","American","","Meteyard, Thomas Buford"
"","Summer Landscape Falls Village, Connecticut","","","","American","","Carlsen, Dines"
"","Buildings in Winter","","","","American","","Cecil F. Head"
"","Unfinished Landscape (American Lake Scene at Sunset)","","","","American","","Cole, Thomas"
"","Landscape","","","","American","","Wyant, Alexander Helwig"
"","Strawberries","","","","American","","Hays, Barton Stone"
"","Portrait of Eusebia Sewell","","","","American","","Hays, Barton Stone"
"","Portrait of William Sewell","","","","American","","Hays, Barton Stone"
"","Fairy Marauders","","","","American","","James F. Gookins"
"","Across Silvery Waters","","","","American","","Dudley, Frank V."
"","Hopi Courtship","","","","","","Leigh, William Robinson"
"","Dionysus","","","","American","","Manship, Paul"
"","Snow Leopard","","","","American","","Hoffman, Malvina"
"","Promenade","","","","American","","Archipenko, Alexander"
"","On the Pennypack","","","","","","Smith, Russell"
"","Village of Schliersee, Highlands","","","","American","","T.C. Steele"
"","On the Edge of the Wood at Twilight","","","","American","","Bundy, John Elwood"
"","The Red Maple","","","","American","","Ball, L. Clarence"
"","Cows","","","","American","","Forsyth, William J."
"","Promenade","","","","American","","Du Bois, Guy Pène"
"","Nude Reaching","","","","American","","Bishop, Isabel"
"","The Big Brass Bowl","","","","American","","William Merritt Chase"
"","Portrait of Catherine (Eddy) Beveridge - Lady Primrose Portrait","","","","American","","Beaux, Cecilia"
"","The Old Mills on the Somme","","","","American","","Schofield, Walter Elmer"
"","Seascape","","","","American","","C. C. Bohm"
"","The Visitor","","","","American","","Wagenhals, Katherine H."
"","Portrait of David Cox","","","","American","",""
"","Golf Course Scene","","","","American","","Ruthven Byrum"
"","Passing Shower","","","","American","","Louise D. Hibben"
"","The Whistling Boy","","","","American","","Currier, Joseph Frank"
"","Head of Margot","","","","American","","Cassatt, Mary"
"","Provincetown Fisherman","","","","American","","Hawthorne, Charles Webster"
"","Bacchanal (The Four Seasons)","","","","American","","Savage, Eugene Francis"
"","Glow of Gold, Gleam of Pearl","","","","American","","Paxton, William McGregor"
"","Portrait of Charles Ballard as a Boy","","","","American","","Olinsky, Ivan Gregorovitch"
"","Still Life","","","","American","","Carlsen, Emil"
"","Winged Form","","","","","","Stevens, Will Henry"
"","Portrait of John Washington Love","","","","American","","Bates, Dewey"
