"Attribution_URI","Description","Object_URI","Title","Dated","Dimensions","Culture_URI","Culture","Type_URI","Object Name","Medium_URI","Medium","Attribution_Appellation_URI","Attribution"
"","Jarvis, John Wesley - Black Hawk and His Son Whirling Thunder - oil on canvas.0,13495,0126.1179,126  1179,Art,Art- Painting,,,Albert Bierstadt,Bierstadt","","Black Hawk and His Son Whirling Thunder","1833","Overall: 29 5/8 x 4 1/8 x 36 in. (75.2 x 10.5 x 91.4 cm)","","","","Oil Painting","","Oil on Canvas","","John Wesley Jarvis"
"","Brush, George de Forrest - Mourning Her Brave - oil on panel.  Image of an American Indian woman standing on a snowy cliff, barefoot.  Above her lies the wrapped body of her deceased mate, and birds fly in the hazy gray sky.","","Mourning Her Brave","1883","Overall: 45 3/8 x 35 3/8 x 3 3/4 in. (115.3 x 89.9 x 9.5 cm)","","","","Oil Painting","","Oil on Panel","","George de Forrest Brush"
"","King, Charles Bird - David Vann - oil | wood panel","","David Vann","","Overall: 23 1/2 x 20 x 2 1/4 in. (59.7 x 50.8 x 5.7 cm)","","","","Oil Painting","","Oil on wood panel","","Charles Bird King"
"","Ranney, William Tylee - Boone's First View of Kentucky - oil | canvas","","Boone's First View of Kentucky","1849","Overall: 41 3/4 x 59 5/8 x 3 in. (106 x 151.4 x 7.6 cm)","","","","Oil Painting","","Oil on Canvas","","William Tylee Ranney"
"","Inness, George - Windy Day / A - oil","","A Windy Day","1883-1883","Overall: 19 1/4 x 29 1/2 x 3 5/8 in. (48.9 x 74.9 x 9.2 cm)","","","","Oil Painting","","Oil","","George Inness"
"","""Watching the Breakers"" by Winslow Homer, oil on canvas.  Image of two women in 1890's period clothing standing on a rocky shoreline while white waves crash by and around them.  The woman on the left carries a basket, the woman on the right holds a red bl","","Watching the Breakers","1891","37 x 47 x 3 1/2 in. (94 x 119.4 x 8.9 cm)","","","","Oil Painting","","Oil on Canvas","","Winslow Homer"
"","Bierstadt, Albert - Sierra Nevada Morning - oil on canvas.","","Sierra Nevada Morning","1870","Overall: 71 x 101 x 4 in. (180.3 x 256.5 x 10.2 cm)","","","","Oil Painting","","Oil on Canvas","","Albert Bierstadt"
"","""Frank Hamilton Cushing"" by Thomas Eakins, oil on canvas.  Image of Cushing in American Indian clothing with associated implements on wall behind him.","","Frank Hamilton Cushing","1895","Overall: 90 x 60 in. (228.6 x 152.4 cm)","","","","Oil Painting","","Oil on Canvas","","Thomas Eakins"
"","Audubon, John James - The Wild Turkey - oil | canvas","","The Wild Turkey","1845","Overall: 53 1/4 x 40 1/2 x 4 in. (135.3 x 102.9 x 10.2 cm)","","","","Oil Painting","","Oil on Canvas","","John James Audubon"
"","Moran, Thomas - Shoshone Falls on the Snake River - oil | canvas","","Shoshone Falls on the Snake River","1900","Overall: 71 x 144 1/2 x 4 3/4 in. (180.3 x 367 x 12.1 cm)","","American, born England","","Oil Painting","","Oil on Canvas","","Thomas Moran"
"","Johnson, Frank Tenney - California or Oregon - oil on canvas.  Image of a man sitting atop a wagon pulled by two horses.  The man is facing the left of the image.  Standing near the wagon is a dog looking to the right.  In the background are hills and a r","","California or Oregon","1926","Overall: 36 3/8 x 2 5/8 x 46 1/2 in. (92.4 x 6.7 x 118.1 cm)","","","","Oil Painting","","Oil on Canvas","","Frank Tenney Johnson"
"","Farny, Henry F. - Sorcerer / The - oil on canvas.","","The Sorcerer","1903","Overall: 32 1/8 x 50 1/8 x 4 1/4 in. (81.6 x 127.3 x 10.8 cm)","","","","Oil Painting","","Oil on Canvas","","Henry F. Farny"
"","Schreyvogel, Charles C. - Breaking through the Line - oil | canvas","","Breaking through the Line","","Overall: 49 x 43 in. (124.5 x 109.2 cm)","","","","Oil Painting","","Oil on Canvas","","Charles C. Schreyvogel"
"","""Crucified Land"" by Alexandre Hogue, oil on canvas.  Image of a skeletal eroded field bisected by a dry creek bed in the center foreground.  The worn tattered garments of a former scarecrow hang from a tilted cross in the upper left image quadrant.  In th","","Crucified Land","1939","47 3/8 x 65 1/2 x 1 3/4 in. (120.3 x 166.4 x 4.4 cm)","","","","Oil Painting","","Oil on Canvas","","# Hogue, Alexandre"
"","Leigh, William Robinson - A Close Call (1914) - oil on canvas.","","A Close Call","1914","Image 40 1/2"" x 60 1/2""","","","","Oil Painting","","Oil on Canvas","","William Robinson Leigh"
"","Remington, Frederic - An Episode of the Buffalo Hunt - oil on canvas.","","An Episode of the Buffalo Hunt","1908","Overall: 29 1/4 x 26 1/4 x 3 1/2 in. (74.3 x 66.7 x 8.9 cm)","","","","Oil Painting","","Oil on Canvas","","Frederic Remington"
"","Remington, Frederic - The Stampede - oil on canvas.  Image of an African American cowboy on horseback with stampeding cows in the background.  Rain is pouring and lightning flashes in the dark sky above.","","The Stampede","1908","Overall: 26 1/2 x 39 5/8 x 3 1/4 in. (67.3 x 100.6 x 8.3 cm)","","","","Oil Painting","","Oil on Canvas","","Frederic Remington"
"","""Portrait of an Italian Lady"" by Mary Cassatt, subtitled ""Madame Marie Del Sarte."" Oil on canvas.  Image of a seated woman in a black dress with white collar.  She is turned 3/4 to the viewer's left.  The work is unfinished.","","Portrait of an Italian Lady","1879","43 1/2 x 34 x 2 3/4 in. (110.5 x 86.4 x 7 cm)","","","","Oil Painting","","Oil on Canvas","","Mary Cassatt"
"","Sharp, Joseph Henry - Morning in Aspen Forest - Near Taos, Hondo Ca±on - oil | canvas Maker's Mark/Inscription: Morning in Aspen Forest-Near Taos, Hondo Ca±on,1939-1940.  Near end of trail to Twining , old mining town. J.H. Sharp, in pencil on dust cover","","Morning in Aspen Forest - Near Taos, Hondo Ca±on","1939-1939","Overall: 29 3/8 x 35 5/8 x 2 3/8 in. (74.6 x 90.5 x 6 cm)","","","","Oil Painting","","Oil on Canvas","","Joseph Henry Sharp"
"","Sharp, Joseph Henry - Studio Visitors - oil on canvas.  Maker's Mark/Inscription: On a piece of cardboard, nailed to the frame: -Apaches- (Studion Visitors) Apaches, Utes, Pueblos from along the Rio Grande, others from Oklahoma and the north came to Taos","","Studio Visitors","1910-1910","Overall: 29 3/4 x 34 3/4 x 2 1/8 in. (75.6 x 88.3 x 5.4 cm)","","","","Oil Painting","","Oil on Canvas","","Joseph Henry Sharp"
"","Berninghaus, Oscar Edmund - Too Old For the Rabbit Hunt - oil | canvas","","Too Old For the Rabbit Hunt","1927-1927","Overall: 34 1/2 x 39 5/8 x 2 1/2 in. (87.6 x 100.6 x 6.4 cm)","","","","Oil Painting","","Oil on Canvas","","Oscar Edmund Berninghaus"
"","Blumenschein, Ernest Leonard - Superstition - oil on canvas.  Image of a seated Native American man holding a dual-spouted vessel.  The wall behind the man is colorfully painted and hung with a ceremonial mask to the viewer's left and a crucifix to the vi","","Superstition","","50 1/4 x 49 x 2 1/8 in. (127.6 x 124.5 x 5.4 cm)","","","","Oil Painting","","Oil on Canvas","","Ernest Leonard Blumenschein"
"","Hennings, Ernest Martin - In Mountain Foothills - oil | canvas","","In Mountain Foothills","","Overall: 35 1/2 x 41 1/2 x 2 1/8 in. (90.2 x 105.4 x 5.4 cm)","","","","Oil Painting","","Oil on Canvas","","Ernest Martin Hennings"
"","Henri, Robert - Gregorita, Indian of Santa Clara - oil","","Gregorita, Indian of Santa Clara","1917","39 7/8 x 34 x 3 1/8 in. (101.3 x 86.4 x 7.9 cm)","","","","Oil Painting","","Oil","","Robert Henri"
"","Berninghaus, Oscar Edmund - Chamiso Along the Roadside - oil","","Chamiso Along the Roadside","1947-1947","Overall: 24 1/2 x 29 1/2 x 3 3/8 in. (62.2 x 74.9 x 8.6 cm)","","","","Oil Painting","","Oil on Linen Canvas","","Oscar Edmund Berninghaus"
"","Blumenschein, Ernest Leonard - Ranchos Church with Indians - oil","","Ranchos Church with Indians","","Overall: 13 3/8 x 22 x 2 in. (34 x 55.9 x 5.1 cm)","","","","Oil Painting","","Oil","","Ernest Leonard Blumenschein"
"","Russell, Charles Marion - Meat's not Meat 'Till It's in the Pan - oil | canvas","","Meats not Meat 'Till It's in the Pan","1915-1915","Overall: 23 x 35 in. (58.4 x 88.9 cm)","","","","Oil Painting","","Oil on Canvas","","Charles Marion Russell"
"","Serrano, Juan - Mexicans Lassoing Bull - oil | canvas","","Mexicans Lassoing Bull","","Overall: 25 x 40 1/8 x 2 3/8 in. (63.5 x 101.9 x 6 cm)","","","","Oil Painting","","Oil on Canvas","","Juan Serrano"
"","Soriano, Juan - Nina Muerta (Dead Infant) - oil on board.","","Nina Muerta (Dead Infant)","1944","26 x 40 1/4 x 2 1/8 in. (66 x 102.2 x 5.4 cm)","","","","Oil Painting","","Oil on board","","Juan Soriano"
"","Romero, Carlos Orozco - Cautivos - oil on board.","","Cautivos","1940","15 3/8 x 13 x 2 1/2 in. (39.1 x 33 x 6.4 cm)","","","","Oil Painting","","Oil on Board","","Carlos Orozco Romero"
"","Rivera, Diego - Cabeza De Indio (Head of Indian) - oil on Masonite.","","Cabeza De Indio (Head of Indian)","1937","26 1/4 x 18 3/4 x 1 7/8 in. (66.7 x 47.6 x 4.8 cm)","","","","Oil Painting","","Oil on Masonite","","Diego Rivera"
"","Reynolds, Sir Joshua - Portrait of Syacust Ukah, 1762 - oil | canvas","","Portrait of Syacust Ukah, 1762","1762","Overall: 48 x 35 1/2 in. (121.9 x 90.2 cm)","","","","Oil Painting","","Oil on Canvas","","Joshua Reynolds"
"","Whistler, James Abbott McNeill - Nocturne, The Solent - oil on canvas.","","Nocture, The Solent","1866","Overall: 30 1/4 x 46 1/2 x 4 1/2 in. (76.8 x 118.1 x 11.4 cm)","","","","Oil Painting","","Oil on Canvas","","James Abbott McNeill Whistler"
"","Catlin, George - The Bear Dance (Sioux) - oil on canvas.","","The Bear Dance (Sioux)","1847","27 1/2 x 34 1/8 x 3 3/8 in. (69.9 x 86.7 x 8.6 cm)","","","","Oil Painting","","Oil on Canvas","","George Catlin"
"","Sargent, John Singer - Arrival of American Troops at the Front / The - oil | canvas","","The Arrival of American Troops at the Front","1918-1918","Overall: 18 x 28 in. (45.7 x 71.1 cm)","","","","Oil Painting","","Oil on Canvas","","John Singer Sargent"
"","Auchiah, James - Four Dance Figures - tempera | paper","","Four Dance Figures","1939","Overall: 11 3/4 x 21 3/4 in. (29.8 x 55.2 cm)","","Kiowa","","Tempera Painting","","Tempera on Paper","","James Auchiah"
"","Blue Eagle, Acee - Creek Chiefs - tempera","","Creek Chiefs","","Overall: 15 1/2 x 16 in. (39.4 x 40.6 cm)","","Creek-Pawnee","","Tempera Painting","","Tempera","","Acee Blue Eagle"
"","Crumbo, Woodrow Wilson - Burial Ceremony-Spirit Ascending - tempera | watercolor | paper","","Burial Ceremony-Spirit Assending","","Overall: 14 1/2 x 28 in. (36.8 x 71.1 cm)","","Creek-Potawatomi","","Watercolor and Tempera Painting","","Watercolor and Tempera on Paper","","Woodrow Wilson Crumbo"
"","Beaver, Fred - Seminole Making Sofkey - tempera.","","Seminole Making Sofkey","","Overall: 14 3/4 x 23 1/2 in. (37.5 x 59.7 cm)","","Creek","","Tempera Painting","","Tempera","","Fred Beaver"
"","Goodbear, Paul J. - Cheyenne War Dance - tempera","","Cheyenne War Dance","1939","Overall: 28 1/4 x 18 1/2 in. (71.8 x 47 cm)","","Northern Cheyenne","","Tempera Painting","","Tempera","","Paul J. Goodbear"
"","Houser, Allan - Sneaking Out - tempera","","Sneaking Out","","Overall: 18 x 23 1/4 in. (45.7 x 59.1 cm)","","Chiricahua Apache","","Tempera Painting","","Tempera","","Allan Houser"
"","Chase, Robert G. - The Market - watercolor.","","The Market","1958","Overall: 17 x 23 3/4 in. (43.2 x 60.3 cm)","","","","Watercolor Painting","","Watercolor","","Robert G. Chase"
"","Herrera, Velino Shije - Zuni Olla Girls / The - tempera","","The Zuni Olla Girls","","Overall: 28 x 38 in. (71.1 x 96.5 cm)","","Zia","","Tmepera Painting","","Tempera","","Velino Shije Herrera"
"","This is an illustrated letter by Olaf Seltzer.  The drawing depicts a train in the background that's steaming toward the foreground.  There are power lines pictured to the right side and five horses running across the train tracks, from right to left.","","Illustrated Letter, Early Western Travelogue (Opus 7) ""The Long Trail""","21-Jun-32","Image 10 1/2"" x 7"" Frame 11"" x 7 1/2""","","","","Illustrated Letter","","Pen and Ink Watercolor on Paper","","Olaf Carl Seltzer"
"","letter","","Friend Young Boy","","","","","","Watercolor and Ink Painting","","Ink and watercolor on paper","","Charles Marion Russell"
"","Bottle -- decorated with red painted swastikas on white painted background Quapaw potters of the Protohistoric (Late Mississippian) era extended the ceramics technology of the lower Mississippi River Valley and continued ancestral Mississippian themes","","","1550 -- 1750 CE","9 1/4 x 7 5/8 in. (23.5 x 19.4 cm)","","Quapaw","","Ceramic Vessel","","Ceramic","",""
"","Hump Backed Human Effigy Bell Plain (highly polished) pottery type -- Bell Plain is prevalent at sites along the Mississippi River in Arkansas.  It has finely crushed shell temper, a well polished to highly polished surface, and varies in color from sh","","","1000 -- 1600 CE","7 3/4 x 6 x 7 1/8 in. (19.7 x 15.2 x 18.1 cm)","","Mississippian","","Ceramic Effigy Vessel","","Ceramic","",""
"","","","","1200 -- 1500 CE","11 1/2 x 7 3/16 in. (29.2 x 18.3 cm)","","Unknown","","Ceramic Pitcher","","Earthenware","",""
"","","","","900 -- 1200 CE","4 1/2 x 9 1/2 in. (11.4 x 24.1 cm)","","Mogollon","","Ceramic Vessel","","Ceramic","",""
"","54.7758  Ceramic Effigy Urns  Zapotec    Monte Alban, Oaxaca, Mexico  Earthenware  500 BC to AD 700    Ceramic figurines effigy effigies   Prehistoric      Mesoamerican  Mexico Mexican sculpture  Ritual Ceremonial   Art  Precolumbian Pre-columbian  art m","","","500 BCE -- 700 CE","8 1/2 x 6 13/16 in. (21.6 x 17.3 cm)","","Zapotec","","Ceramic Effigy Urn","","Earthenware","",""
"","54.7767  Human Effigy Rattles  Maya  Ignacio Bernal #1400    Clay  AD 300 to 900       Mesoamerican  Mexico  Mexican Ritual Ceremonial effigys effigies Mayan sculpture  Art  Prehistoric     Precolumbian Pre-columbian  art mexican pre-columbian precolumb","","","300 -- 900 CE","2 x 4 13/16 x 8 in. (5.1 x 12.3 x 20.3 cm)","","Maya","","Human Effigy Rattle","","Clay","",""
"","61.902  Bannerstones  Archaic    Christian County, KY  chalcedony  Archaic:  6000 BC - 1000 BC      Prehistoric    Banner Stones   Native American Indian  indians    Objects Closed Storage","","","6000 -- 1000 BCE","1 x 3 1/4 x 4 7/16 in. (2.5 x 8.3 x 11.2 cm)","","Archaic","","Bannerstone","","Chalcedony","",""
"","61.1007  Grooved Axes  Woodland      stone  Woodland Period -- 1000 BC - AD 700      Prehistoric      Native American Indian   Tools  Implements Eastern Woodlands stone Stone Tools  indians Michigan barb barbed    Objects Drawer 21","","","1000 BCE -- 700 CE","4 3/16 x 1 11/16 x 8 3/4 in. (10.6 x 4.2 x 22.2 cm)","","Woodland","","Grooved Axe","","Stone","",""
"","61.1147  Bird Stones  Archaic  Circular tag outlined in red: ""5   129""  Noble County,  Ind  stone -- Porphyry  Archaic Period (8000 to 1000 BC)      Eastern Woodlands   Jewelry  Adornment Implements Ritual Ceremonial Religious Religion Ceremony   Native","","","8000 -- 1000 BCE","1 15/16 x 1 13/16 x 4 5/16 in. (4.9 x 4.6 x 11 cm)","","Archaic","","Bird Stone","","Porphyry","",""
"","61.7095  Projectile Point (Clovis)s  Paleoindian    Madison County, Illinois  Chert  Late Paleolithic (10000 to 12000 BC)    Arrowheads Projectile Points   Prehistoric   Weapons  Darts  Native American Indian  indians arrow heads  arrowhead head    Objec","","","12000 -- 10000 BCE","3/8 x 1 5/16 x 3 3/4 in. (0.9 x 3.4 x 9.5 cm)","","Paleoindian","","Projectile Point (Clovis)","","Chert","",""
"","61.7176  Projectile Point (Folsom)s      Jersey County, IL  stone  Late Paleolithic -- Early Archaic:  10,000 BC -- 7,000 BC    Arrowheads Projectile Points   Prehistoric   Weapons  Darts  Native American Indian  indians arrow heads  arrowhead head    Ob","","","10000 -- 7000 BCE","1/4 x 1 1/4 x 2 7/16 in. (0.7 x 3.2 x 6.1 cm)","","Unknown","","Projectile Point (Folsom)","","Stone","",""
"","61.16989  Projectile Point (Smith)s    S-265  Lincoln County, Missouri   stone  Middle -- Late Archaic:  5,000 -- 1,000 BC    Arrowheads Projectile Points   Prehistoric   Weapons  Darts  Native American Indian  indians arrow heads  arrowhead head    Obje","","","5000 -- 1000 BCE","9/16 x 2 3/16 x 5 1/4 in. (1.4 x 5.5 x 13.4 cm)","","Archaic","","Projectile Point (Smith)","","Stone","",""
"","61.18541  Projectile Point (Fulton Turkey Tail)s  Woodland      stone  Late Archaic - Early Woodland:  2500 BC -- 200 BC    Arrowheads Projectile Points   Prehistoric   Weapons  Darts  Native American Indian  indians arrow heads  arrowhead head    Object","","","2500 BCE -- 200 CE","3/16 x 1 13/16 x 4 7/16 in. (0.5 x 4.6 x 11.3 cm)","","Woodland","","Projectile Point (Fulton Turkey Tail)","","Stone","",""
"","61.91657  Projectile Point (Snyders)s  Woodland  S-3039    stone  Early to Late Woodland:  1,000 BC -- AD 1000    Arrowheads Projectile Points   Prehistoric   Weapons  Darts  Native American Indian  indians arrow heads  arrowhead head    Objects Drawer 1","","","1000 BCE -- 1000 CE","7/16 x 2 7/16 x 2 3/16 in. (1.1 x 6.2 x 5.5 cm)","","Woodland","","Projectile Point (Snyders)","","Stone","",""
"","71.20  Cornhusk Bags  Nez Perce  G-2082    corn husk, yarn, leather  19th Century      Late 19th Century  Late 1800s    Native American Indians Corn Husk Bag Bags  Art  sally    Objects Drawer 3N  Plateau","","","1800s","15 1/8 x 20 9/16 in. (38.5 x 52.2 cm)","","Nez Perce","","Cornhusk Bag","","Corn Husk, Yarn, Leather","",""
"","83.1184  Ivory Effigy Pipes  Aleut  Frank Engles Collection. #1167.  Kodiak Island, AK.   Ivory  19th Century      Native American Indians  Ritual Ceremonial Arctic  Eskimo Alaska tobacco ritual ceremonial  tobacco whale whales     Objects Enduring Spiri","","","1800s","2 1/2 x 1 3/8 x 16 in. (6.4 x 3.4 x 40.6 cm)","","Aleut","","Ivory Effigy Pipe","","Ivory","",""
"","84.304  Moccasinss  Sioux  G-648 & 114    Leather, glass beads, metal, feathers, cotton string.    ca. 1890-1900      Early 20th Century  Early 1900s    Native American Indians  Beadwork Beads Beaded bead work   Clothing  Apparel Clothes  Footwear Shoes","","","ca. 1890-1900","3 13/16 in. (9.7 cm)","","Lakota (Sioux)","","Moccasins","","Leather, Glass Beads, Metal, Feathers, Cotton String","",""
